adp_number,sdp_number,avg_adp_hops,avg_sdp_hops,avg_adp_length,avg_sdp_length,demand,src,dst
2,1,18.50,18,4897.48,2642.72,0,750,5
2,1,18.50,18,4897.48,2197.10,0,749,5
2,1,18.50,16,4897.48,2562.61,0,747,5
2,1,18.50,17,4897.48,2601.16,0,746,5
2,1,13.50,13,4613.89,2092.77,0,745,5
2,1,12.50,12,4370.34,2051.50,0,744,5
2,1,17.00,11,5184.49,1876.70,0,743,5
2,1,12.50,12,4370.34,2160.63,0,742,5
2,1,17.00,13,5184.49,1974.36,0,741,5
2,1,17.00,12,5184.49,1954.44,0,739,5
2,1,17.00,16,5184.49,2059.06,0,737,5
2,1,17.00,14,5184.49,1995.25,0,736,5
2,1,11.50,11,4002.74,1823.16,0,735,5
2,1,11.50,11,4002.74,1938.25,0,734,5
2,1,15.50,14,4924.62,2482.65,0,733,5
2,1,11.50,10,4002.74,1688.35,0,731,5
2,1,17.00,15,5184.49,2028.16,0,730,5
2,1,17.00,15,5156.86,2534.59,0,729,5
2,1,11.50,5,4002.74,277.94,0,712,5
2,1,11.50,2,4002.74,120.04,0,711,5
2,1,11.50,3,4002.74,174.10,0,710,5
2,1,13.50,9,4217.99,436.59,0,709,5
2,1,11.50,7,4002.74,350.97,0,708,5
2,1,13.50,10,4217.99,546.03,0,707,5
2,1,11.50,8,4002.74,375.24,0,706,5
2,1,11.50,6,4002.74,324.49,0,705,5
2,1,13.50,11,4217.99,493.95,0,704,5
2,1,11.50,9,4002.74,458.95,0,703,5
2,1,11.50,4,4002.74,219.93,0,702,5
2,1,20.00,19,9461.80,5707.16,0,7,5
2,1,26.00,23,12928.14,5758.97,0,668,5
2,1,11.50,7,4002.74,690.51,0,644,5
2,1,18.50,16,4803.69,1148.88,0,643,5
2,1,18.00,14,10027.60,3872.60,0,636,5
2,1,20.50,16,9640.37,4192.14,0,635,5
2,1,19.50,17,9382.26,5450.59,0,6,5
2,1,22.00,21,6627.03,3616.03,0,565,5
2,1,26.50,21,9473.41,3757.83,0,998,449
2,1,19.00,17,9336.95,4536.50,0,937,449
2,1,18.00,15,7743.01,3659.02,0,932,449
2,1,13.00,9,4687.12,1757.62,0,750,449
2,1,13.00,8,4687.12,1699.96,0,749,449
2,1,13.00,11,4687.12,1732.02,0,747,449
2,1,13.00,10,4687.12,1799.18,0,746,449
2,1,13.00,10,4337.40,1722.97,0,745,449
2,1,14.00,11,3920.88,1014.62,0,743,449
2,1,14.00,9,3920.88,916.97,0,741,449
2,1,14.00,10,3920.88,936.89,0,739,449
2,1,14.00,8,3920.88,896.07,0,736,449
2,1,14.00,7,3920.88,863.17,0,730,449
2,1,22.00,17,6618.60,2445.47,0,712,449
2,1,22.00,20,6618.60,2603.37,0,711,449
2,1,22.00,19,6618.60,2549.31,0,710,449
2,1,14.00,13,4864.25,2286.82,0,709,449
2,1,14.00,13,4932.99,2320.36,0,704,449
2,1,22.00,18,6618.60,2503.48,0,702,449
2,1,15.00,12,5212.47,2293.12,0,449,7
2,1,22.50,20,11643.07,5711.90,0,668,449
2,1,22.00,17,7788.36,3207.91,0,643,449
2,1,21.00,16,6814.51,2494.26,0,998,402
2,1,11.50,11,6771.97,3413.73,0,937,402
2,1,10.50,9,4997.85,2429.90,0,932,402
2,1,7.50,7,1336.15,870.68,0,750,402
2,1,7.50,6,1336.15,813.02,0,749,402
2,1,7.50,6,1336.15,385.36,0,747,402
2,1,7.50,7,1336.15,423.91,0,746,402
2,1,7.50,5,1678.50,459.40,0,745,402
2,1,10.00,9,1929.21,1052.17,0,743,402
2,1,10.00,9,1929.21,779.38,0,741,402
2,1,10.00,8,1929.21,758.49,0,736,402
2,1,10.00,7,1929.21,725.58,0,730,402
2,1,19.00,13,5723.99,2274.23,0,712,402
2,1,19.00,16,5723.99,2432.12,0,711,402
2,1,19.00,15,5723.99,2378.07,0,710,402
2,1,16.00,11,6266.55,2238.27,0,709,402
2,1,16.00,10,6335.30,2180.29,0,707,402
2,1,16.00,11,6335.30,2273.48,0,704,402
2,1,19.00,14,5723.99,2332.24,0,702,402
2,1,7.50,6,2647.49,1170.36,0,402,7
2,1,15.00,14,8675.03,4589.13,0,668,402
2,1,16.50,12,7823.60,1944.34,0,643,402
2,1,19.00,17,5732.43,2652.44,0,402,5
2,1,12.00,3,2582.63,212.10,0,998,4
2,1,19.50,11,9373.82,3686.78,0,993,4
2,1,14.00,10,6086.51,3113.59,0,981,4
2,1,14.00,9,6086.51,2904.53,0,951,4
2,1,23.00,16,10691.01,6077.28,0,941,4
2,1,24.00,17,11005.31,5537.67,0,939,4
2,1,23.00,16,11816.40,5456.55,0,937,4
2,1,22.00,17,11900.15,6377.19,0,936,4
2,1,23.00,16,11917.19,5462.58,0,935,4
2,1,23.00,15,10691.01,5240.66,0,934,4
2,1,23.50,16,12739.88,6152.38,0,933,4
2,1,23.00,15,11520.21,6053.74,0,932,4
2,1,22.00,15,11900.15,6056.58,0,931,4
2,1,22.00,16,11900.15,6271.85,0,930,4
2,1,23.00,16,10949.54,5455.53,0,929,4
2,1,18.50,14,4889.05,2272.45,0,750,4
2,1,19.00,14,5835.44,2873.49,0,749,4
2,1,18.50,12,4889.05,2192.34,0,747,4
2,1,18.50,13,4889.05,2230.89,0,746,4
2,1,13.50,10,4605.45,1989.83,0,745,4
2,1,12.50,9,4361.91,1948.56,0,744,4
2,1,18.00,10,5432.20,2132.47,0,743,4
2,1,12.50,8,4361.91,1790.36,0,742,4
2,1,18.00,12,5432.20,2230.12,0,741,4
2,1,18.00,11,5432.20,2210.20,0,739,4
2,1,17.00,14,5176.05,2755.15,0,737,4
2,1,18.00,13,5432.20,2251.01,0,736,4
2,1,11.50,8,3994.30,1809.30,0,735,4
2,1,11.50,7,3994.30,1567.97,0,734,4
2,1,15.50,10,4916.19,2112.38,0,733,4
2,1,11.50,9,3994.30,1944.11,0,731,4
2,1,18.00,14,5432.20,2283.92,0,730,4
2,1,17.00,11,5148.42,2164.31,0,729,4
2,1,11.50,9,3994.30,639.78,0,712,4
2,1,11.50,6,3994.30,481.88,0,711,4
2,1,11.50,7,3994.30,535.94,0,710,4
2,1,13.50,12,4209.56,3318.56,0,709,4
2,1,11.50,11,3994.30,712.81,0,708,4
2,1,13.50,11,4209.56,3260.58,0,707,4
2,1,11.50,11,3994.30,3257.22,0,706,4
2,1,11.50,10,3994.30,686.33,0,705,4
2,1,13.50,12,4209.56,3353.77,0,704,4
2,1,11.50,10,3994.30,3173.51,0,703,4
2,1,11.50,8,3994.30,581.77,0,702,4
2,1,20.00,15,9453.37,5336.88,0,7,4
2,1,26.00,19,12919.71,5388.69,0,668,4
2,1,11.50,3,3994.30,320.23,0,644,4
2,1,15.50,12,2661.62,778.60,0,643,4
2,1,15.00,10,7818.67,3502.32,0,636,4
2,1,20.50,12,9228.85,3821.87,0,635,4
2,1,19.50,13,9373.82,5080.31,0,6,4
2,1,22.00,17,6618.60,3245.76,0,565,4
2,1,11.50,4,4002.74,370.28,0,5,4
2,1,22.00,18,6618.60,3545.73,0,449,4
2,1,19.00,13,5723.99,2282.16,0,402,4
2,1,15.00,12,2890.69,1339.67,0,998,358
2,1,17.00,13,10332.49,3934.64,0,937,358
2,1,17.00,12,10036.30,4531.83,0,932,358
2,1,16.50,14,6254.36,2942.29,0,750,358
2,1,16.50,14,6254.36,3543.33,0,749,358
2,1,16.50,12,6254.36,2862.18,0,747,358
2,1,16.50,13,6254.36,2900.73,0,746,358
2,1,11.00,10,5024.36,2659.67,0,745,358
2,1,15.50,12,5953.67,3169.92,0,743,358
2,1,15.50,14,5953.67,3267.57,0,741,358
2,1,15.50,13,5953.67,3247.65,0,739,358
2,1,15.50,15,5953.67,3288.47,0,736,358
2,1,15.50,15,5953.67,3455.90,0,730,358
2,1,19.00,16,5640.27,4391.98,0,712,358
2,1,19.00,18,5640.27,4495.81,0,710,358
2,1,21.50,14,10291.01,4356.02,0,709,358
2,1,21.00,13,5855.53,4298.04,0,707,358
2,1,21.00,14,5855.53,4391.22,0,704,358
2,1,19.00,17,5640.27,4449.98,0,702,358
2,1,14.00,12,7969.46,3814.98,0,358,7
2,1,20.00,16,11435.80,3866.79,0,668,358
2,1,12.50,10,4623.54,713.47,0,643,358
2,1,19.00,17,5648.70,1793.74,0,358,5
2,1,14.00,13,6101.05,1821.03,0,998,355
2,1,11.50,5,7762.19,2482.21,0,993,355
2,1,5.50,2,4292.70,954.32,0,981,355
2,1,5.50,3,4292.70,1163.39,0,951,355
2,1,15.00,10,9546.46,4872.71,0,941,355
2,1,16.00,11,9673.74,4333.11,0,939,355
2,1,15.00,10,10204.78,4251.98,0,937,355
2,1,14.00,11,10288.52,5172.63,0,936,355
2,1,15.00,10,10305.56,4258.01,0,935,355
2,1,15.00,9,9079.38,4036.09,0,934,355
2,1,15.50,10,11128.25,4947.82,0,933,355
2,1,15.00,9,9908.58,4849.17,0,932,355
2,1,14.00,9,10288.52,4852.01,0,931,355
2,1,14.00,10,10288.52,5067.28,0,930,355
2,1,15.00,10,9337.91,4250.97,0,929,355
2,1,13.00,10,6082.65,2759.65,0,750,355
2,1,13.00,10,6082.65,3360.69,0,749,355
2,1,13.00,8,6082.65,2679.54,0,747,355
2,1,13.00,9,6082.65,2718.09,0,746,355
2,1,7.50,6,4852.65,2477.03,0,745,355
2,1,6.50,5,4698.20,2435.77,0,744,355
2,1,13.00,8,6149.57,2987.28,0,743,355
2,1,5.50,4,4292.70,2277.56,0,742,355
2,1,13.00,10,6149.57,3084.93,0,741,355
2,1,13.00,9,6149.57,3065.01,0,739,355
2,1,12.00,10,5781.96,3242.35,0,737,355
2,1,13.00,11,6149.57,3105.83,0,736,355
2,1,6.50,6,4698.20,2664.11,0,735,355
2,1,5.50,5,4292.70,2499.95,0,734,355
2,1,9.50,6,5163.39,2599.58,0,733,355
2,1,13.00,7,6149.57,2798.92,0,731,355
2,1,12.00,11,5781.96,3273.26,0,730,355
2,1,11.00,7,5395.62,2651.51,0,729,355
2,1,16.50,12,6190.31,4209.34,0,712,355
2,1,16.50,15,6190.31,4367.23,0,711,355
2,1,16.50,14,6190.31,4313.17,0,710,355
2,1,19.00,10,10486.91,4173.37,0,709,355
2,1,16.50,10,6190.31,4136.30,0,708,355
2,1,18.50,9,6405.57,4115.40,0,707,355
2,1,16.50,9,6190.31,4112.03,0,706,355
2,1,16.50,11,6190.31,4162.78,0,705,355
2,1,18.50,10,6405.57,4208.58,0,704,355
2,1,16.50,8,6190.31,4028.32,0,703,355
2,1,16.50,13,6190.31,4267.34,0,702,355
2,1,12.00,9,7841.74,4132.32,0,355,7
2,1,18.00,13,11308.08,4184.13,0,668,355
2,1,12.50,9,4930.67,1020.97,0,644,355
2,1,9.00,7,4386.23,656.13,0,643,355
2,1,6.50,4,6024.86,2297.76,0,636,355
2,1,12.50,6,8020.31,2617.30,0,635,355
2,1,11.50,7,7762.19,3875.75,0,355,6
2,1,18.00,13,8356.67,3732.96,0,565,355
2,1,17.00,16,8295.43,4438.19,0,355,5
2,1,18.50,14,8630.10,4032.93,0,449,355
2,1,13.00,9,5971.20,2769.36,0,402,355
2,1,14.00,12,6086.51,4067.92,0,355,4
2,1,6.50,6,2071.22,1224.85,0,358,355
2,1,14.00,12,6101.05,1765.15,0,998,353
2,1,11.50,6,7762.19,2538.09,0,993,353
2,1,5.50,3,4292.70,1010.21,0,981,353
2,1,5.50,4,4292.70,1219.27,0,951,353
2,1,15.00,11,9546.46,4928.60,0,941,353
2,1,16.00,12,9673.74,4388.99,0,939,353
2,1,15.00,11,10204.78,4307.87,0,937,353
2,1,14.00,12,10288.52,5228.51,0,936,353
2,1,15.00,11,10305.56,4313.90,0,935,353
2,1,15.00,10,9079.38,4091.98,0,934,353
2,1,15.50,11,11128.25,5003.70,0,933,353
2,1,15.00,10,9908.58,4905.05,0,932,353
2,1,14.00,10,10288.52,4907.90,0,931,353
2,1,14.00,11,10288.52,5123.17,0,930,353
2,1,15.00,11,9337.91,4306.85,0,929,353
2,1,13.00,11,6082.65,2815.53,0,750,353
2,1,13.00,11,6082.65,3416.57,0,749,353
2,1,13.00,9,6082.65,2735.42,0,747,353
2,1,13.00,10,6082.65,2773.97,0,746,353
2,1,7.50,7,4852.65,2532.92,0,745,353
2,1,6.50,6,4698.20,2491.65,0,744,353
2,1,12.00,8,5781.96,2301.36,0,743,353
2,1,5.50,5,4292.70,2333.44,0,742,353
2,1,12.00,10,5781.96,2399.02,0,741,353
2,1,12.00,9,5781.96,2379.10,0,739,353
2,1,12.00,11,5781.96,3298.23,0,737,353
2,1,12.00,11,5781.96,2419.91,0,736,353
2,1,6.50,6,4698.20,1978.20,0,735,353
2,1,5.50,5,4292.70,1736.87,0,734,353
2,1,9.50,7,5163.39,2655.46,0,733,353
2,1,12.00,7,5781.96,2113.01,0,731,353
2,1,11.00,8,5395.62,2707.40,0,729,353
2,1,17.00,12,8287.00,3523.42,0,712,353
2,1,17.00,15,8287.00,3681.31,0,711,353
2,1,17.00,14,8287.00,3627.26,0,710,353
2,1,18.00,10,10119.30,3487.46,0,709,353
2,1,17.00,10,8287.00,3450.39,0,708,353
2,1,18.00,9,10188.04,3429.48,0,707,353
2,1,17.00,9,8287.00,3426.12,0,706,353
2,1,17.00,11,8287.00,3476.86,0,705,353
2,1,18.00,10,10188.04,3522.67,0,704,353
2,1,17.00,8,8287.00,3342.41,0,703,353
2,1,17.00,13,8287.00,3581.43,0,702,353
2,1,12.00,10,7841.74,4188.20,0,353,7
2,1,18.00,14,11308.08,4240.01,0,668,353
2,1,12.50,8,4930.67,965.09,0,644,353
2,1,9.00,6,4386.23,600.25,0,643,353
2,1,6.50,5,6024.86,2353.64,0,636,353
2,1,12.50,7,8020.31,2673.19,0,635,353
2,1,11.50,8,7762.19,3931.63,0,353,6
2,1,18.00,14,8356.67,3788.84,0,565,353
2,1,16.50,15,6198.75,1655.59,0,353,5
2,1,18.50,15,8630.10,4088.82,0,449,353
2,1,13.00,10,5971.20,2825.25,0,402,353
2,1,16.50,11,4106.88,1285.32,0,353,4
2,1,6.50,6,2071.22,721.29,0,358,353
2,1,5.50,1,4292.70,55.88,0,355,353
2,1,12.00,2,2582.63,155.22,0,998,2
2,1,23.00,17,11816.40,5513.43,0,937,2
2,1,23.00,16,11520.21,6110.62,0,932,2
2,1,18.50,15,4889.05,2329.33,0,750,2
2,1,19.00,15,5835.44,2930.37,0,749,2
2,1,18.50,13,4889.05,2249.22,0,747,2
2,1,18.50,14,4889.05,2287.77,0,746,2
2,1,13.50,11,4605.45,2046.71,0,745,2
2,1,18.00,11,5432.20,2189.35,0,743,2
2,1,18.00,13,5432.20,2287.00,0,741,2
2,1,18.00,12,5432.20,2267.08,0,739,2
2,1,18.00,14,5432.20,2307.90,0,736,2
2,1,18.00,15,5432.20,2340.80,0,730,2
2,1,11.50,8,3994.30,582.90,0,712,2
2,1,11.50,5,3994.30,425.00,0,711,2
2,1,11.50,6,3994.30,479.06,0,710,2
2,1,13.50,12,4209.56,741.55,0,709,2
2,1,13.50,12,4209.56,3317.47,0,707,2
2,1,13.50,13,4209.56,3410.65,0,704,2
2,1,11.50,7,3994.30,524.89,0,702,2
2,1,20.00,16,9453.37,5393.77,0,7,2
2,1,26.00,20,12919.71,5445.57,0,668,2
2,1,15.50,13,2661.62,835.48,0,643,2
2,1,11.50,3,4002.74,313.39,0,5,2
2,1,11.50,1,3994.30,56.88,0,4,2
2,1,14.00,13,6086.51,4124.80,0,355,2
2,1,16.50,12,4106.88,1342.20,0,353,2
2,1,15.50,12,5695.96,2198.90,0,998,138
2,1,10.50,9,7603.84,3862.63,0,937,138
2,1,10.50,8,7307.65,4459.82,0,932,138
2,1,5.50,5,1229.99,285.65,0,750,138
2,1,5.50,5,1229.99,886.69,0,749,138
2,1,5.50,3,1229.99,205.53,0,747,138
2,1,5.50,4,1229.99,244.09,0,746,138
2,1,2.00,1,559.95,164.04,0,745,138
2,1,7.50,5,1707.52,756.81,0,743,138
2,1,7.50,7,1707.52,854.47,0,741,138
2,1,7.50,6,1707.52,834.55,0,739,138
2,1,7.50,7,1707.52,832.16,0,736,138
2,1,7.50,6,1707.52,799.25,0,730,138
2,1,13.50,9,4605.45,1978.87,0,712,138
2,1,13.50,12,4605.45,2136.76,0,711,138
2,1,13.50,11,4605.45,2082.71,0,710,138
2,1,13.50,7,6044.86,1942.91,0,709,138
2,1,13.50,6,6113.61,1884.93,0,707,138
2,1,13.50,7,6113.61,1978.12,0,704,138
2,1,13.50,10,4605.45,2036.88,0,702,138
2,1,7.50,7,5240.81,1497.84,0,138,7
2,1,13.50,12,8707.15,3794.78,0,668,138
2,1,11.00,8,4010.91,1648.98,0,643,138
2,1,13.50,13,4613.89,2357.08,0,138,5
2,1,13.50,9,4605.45,1986.80,0,138,4
2,1,7.50,5,4852.65,2474.00,0,355,138
2,1,7.50,6,4852.65,2529.89,0,353,138
2,1,21.50,16,9672.23,4944.15,0,1249,998
2,1,4.00,2,2715.17,1045.28,0,1249,993
2,1,9.50,5,6754.23,2573.17,0,1249,981
2,1,8.50,4,5799.53,1827.52,0,1249,951
2,1,4.00,3,2534.23,529.12,0,1249,941
2,1,5.00,4,2019.60,805.62,0,1249,939
2,1,5.50,3,3425.82,724.49,0,1249,937
2,1,7.50,6,5399.96,2029.80,0,1249,936
2,1,4.50,3,2943.62,730.52,0,1249,935
2,1,4.00,2,2534.23,508.60,0,1249,934
2,1,4.50,4,2943.62,863.41,0,1249,933
2,1,4.50,4,2943.62,1709.19,0,1249,931
2,1,6.50,5,3372.72,1924.46,0,1249,930
2,1,4.00,3,1963.84,723.48,0,1249,929
2,1,12.00,11,6265.88,3423.79,0,1249,750
2,1,12.50,11,6653.99,4024.83,0,1249,749
2,1,12.00,9,6265.88,3343.67,0,1249,747
2,1,12.00,10,6265.88,3382.23,0,1249,746
2,1,9.50,7,5966.59,3141.17,0,1249,745
2,1,9.50,6,5966.59,3099.90,0,1249,744
2,1,13.00,9,6499.87,3651.41,0,1249,743
2,1,8.50,5,5799.53,2941.70,0,1249,742
2,1,13.00,11,6499.87,3749.07,0,1249,741
2,1,13.00,10,6499.87,3729.15,0,1249,739
2,1,13.00,11,6095.78,3906.49,0,1249,737
2,1,13.00,12,6499.87,3769.96,0,1249,736
2,1,10.50,7,6649.80,3328.25,0,1249,735
2,1,10.50,6,6500.45,3164.08,0,1249,734
2,1,9.50,7,6345.94,3263.71,0,1249,733
2,1,13.00,8,6499.87,3463.06,0,1249,731
2,1,13.50,12,6887.98,3937.39,0,1249,730
2,1,11.00,8,8067.90,3315.65,0,1249,729
2,1,21.00,13,10161.44,4873.47,0,1249,712
2,1,21.00,16,10161.44,5031.36,0,1249,711
2,1,21.00,15,10161.44,4977.31,0,1249,710
2,1,19.00,11,10837.21,4837.51,0,1249,709
2,1,20.50,11,11043.53,4800.44,0,1249,708
2,1,19.00,10,10905.95,4779.53,0,1249,707
2,1,19.00,10,10837.21,4776.16,0,1249,706
2,1,21.00,12,10161.44,4826.91,0,1249,705
2,1,19.00,11,10905.95,4872.72,0,1249,704
2,1,19.00,9,10905.95,4692.45,0,1249,703
2,1,21.00,14,10161.44,4931.48,0,1249,702
2,1,6.00,4,3542.58,1264.71,0,1249,7
2,1,18.50,10,9248.42,4411.82,0,1249,644
2,1,16.50,12,7957.41,4394.24,0,1249,643
2,1,8.50,3,5799.53,1229.73,0,1249,636
2,1,4.00,3,2715.17,1180.37,0,1249,635
2,1,2.50,2,1994.67,1008.14,0,1249,6
2,1,17.00,14,7647.04,4397.10,0,1249,565
2,1,21.00,17,10020.52,5102.33,0,1249,5
2,1,17.50,15,7920.47,4697.07,0,1249,449
2,1,10.00,9,5355.49,2355.52,0,1249,402
2,1,21.00,13,10012.09,4732.05,0,1249,4
2,1,15.00,10,8528.18,3210.15,0,1249,358
2,1,13.00,7,8400.46,3527.49,0,1249,355
2,1,13.00,8,8400.46,3583.37,0,1249,353
2,1,21.00,14,10012.09,4788.93,0,1249,2
2,1,8.50,6,5799.53,3138.14,0,1249,138
2,1,21.50,17,9672.23,5127.26,0,1248,998
2,1,3.50,2,1142.11,541.38,0,1248,937
2,1,12.00,11,6265.88,2601.32,0,1248,749
2,1,12.00,10,6265.88,3526.78,0,1248,747
2,1,12.00,11,6265.88,3565.33,0,1248,746
2,1,9.50,8,5966.59,3324.28,0,1248,745
2,1,13.00,10,6499.87,3834.52,0,1248,743
2,1,13.00,12,6499.87,3932.18,0,1248,741
2,1,13.00,11,6499.87,3912.26,0,1248,739
2,1,13.00,12,6499.87,2513.89,0,1248,730
2,1,21.00,14,10161.44,5056.58,0,1248,712
2,1,21.00,17,10161.44,5214.47,0,1248,711
2,1,21.00,16,10161.44,5160.42,0,1248,710
2,1,19.00,12,10837.21,5020.62,0,1248,709
2,1,19.00,11,10905.95,4962.64,0,1248,707
2,1,19.00,12,10905.95,5055.83,0,1248,704
2,1,21.00,15,10161.44,5114.59,0,1248,702
2,1,6.00,4,2684.53,1059.99,0,1248,7
2,1,9.50,9,4441.99,2501.77,0,1248,668
2,1,16.50,13,7957.41,4577.34,0,1248,643
2,1,21.00,18,10020.52,5285.44,0,1248,5
2,1,21.00,14,10012.09,4915.16,0,1248,4
2,1,13.00,8,8400.46,3710.60,0,1248,355
2,1,13.00,9,8400.46,3766.48,0,1248,353
2,1,2.00,1,1026.38,183.11,0,1249,1248
2,1,20.00,15,9033.96,4614.21,0,1247,998
2,1,5.50,4,3425.82,1054.43,0,1247,937
2,1,4.00,3,2534.23,1651.62,0,1247,932
2,1,10.50,10,5627.61,3093.85,0,1247,750
2,1,10.50,10,5627.61,3694.89,0,1247,749
2,1,10.50,8,5627.61,3013.73,0,1247,747
2,1,10.50,9,5627.61,3052.28,0,1247,746
2,1,8.00,6,5328.33,2811.23,0,1247,745
2,1,11.50,8,5861.60,3321.47,0,1247,743
2,1,11.50,10,5861.60,3419.13,0,1247,741
2,1,11.50,9,5861.60,3399.21,0,1247,739
2,1,11.50,11,5861.60,3440.02,0,1247,736
2,1,12.50,11,6105.14,3607.45,0,1247,730
2,1,19.50,12,9523.17,4543.53,0,1247,712
2,1,19.50,15,9523.17,4701.42,0,1247,711
2,1,19.50,14,9523.17,4647.37,0,1247,710
2,1,17.50,10,10198.94,4507.57,0,1247,709
2,1,17.50,9,10267.68,4449.59,0,1247,707
2,1,17.50,10,10267.68,4542.78,0,1247,704
2,1,19.50,13,9523.17,4601.54,0,1247,702
2,1,5.00,3,3157.91,934.77,0,1247,7
2,1,10.00,9,5415.76,2417.25,0,1247,668
2,1,15.00,11,7319.14,4064.29,0,1247,643
2,1,19.50,16,9382.26,4772.39,0,1247,5
2,1,19.50,12,9373.82,4402.11,0,1247,4
2,1,11.50,6,7762.19,3197.55,0,1247,355
2,1,11.50,7,7762.19,3253.43,0,1247,353
2,1,2.00,1,1026.38,329.94,0,1249,1247
2,1,20.50,16,9287.57,4935.07,0,1246,998
2,1,4.50,3,2423.92,733.86,0,1246,937
2,1,3.00,2,1892.79,1330.76,0,1246,932
2,1,11.00,10,5881.21,2408.85,0,1246,749
2,1,11.00,9,5881.21,3334.59,0,1246,747
2,1,11.00,10,5881.21,3373.14,0,1246,746
2,1,8.50,7,5581.93,3132.09,0,1246,745
2,1,12.00,9,6115.20,3642.33,0,1246,743
2,1,12.00,11,6115.20,3739.99,0,1246,741
2,1,12.00,10,6115.20,3720.07,0,1246,739
2,1,12.00,11,6115.20,2321.42,0,1246,730
2,1,20.00,13,9776.77,4864.39,0,1246,712
2,1,20.00,16,9776.77,5022.28,0,1246,711
2,1,20.00,15,9776.77,4968.23,0,1246,710
2,1,18.00,11,10452.54,4828.43,0,1246,709
2,1,18.00,10,10521.29,4770.45,0,1246,707
2,1,18.00,11,10521.29,4863.64,0,1246,704
2,1,20.00,14,9776.77,4922.40,0,1246,702
2,1,4.50,3,2769.80,867.52,0,1246,7
2,1,15.50,12,7572.75,4385.15,0,1246,643
2,1,20.00,17,9635.86,5093.25,0,1246,5
2,1,20.00,13,9627.43,4722.97,0,1246,4
2,1,12.00,7,8015.80,3518.41,0,1246,355
2,1,12.00,8,8015.80,3574.29,0,1246,353
1,1,22.00,22,3585.07,3585.07,0,998,974
1,1,17.00,17,9376.01,9376.01,0,993,974
1,1,16.00,16,8229.64,8229.64,0,981,974
1,1,25.00,25,3730.99,3730.99,0,998,968
1,1,20.00,20,10290.01,9521.92,0,993,968
1,1,19.00,19,9143.64,8375.56,0,981,968
1,1,6.00,6,226.36,194.01,0,974,968
1,1,15.00,15,7811.52,7949.00,0,974,951
1,1,18.00,18,8725.52,8725.52,0,968,951
1,1,22.00,22,12524.81,12662.29,0,974,941
1,1,23.00,23,10263.13,10263.13,0,968,941
1,1,23.00,23,12574.21,13215.29,0,974,939
1,1,24.00,24,10312.53,10533.56,0,968,939
1,1,22.00,22,12915.55,13053.04,0,974,937
1,1,24.00,24,10616.32,12059.41,0,968,937
1,1,21.00,21,10755.70,10755.70,0,974,936
1,1,21.00,21,10385.62,10385.62,0,968,936
1,1,22.00,22,12927.61,13065.10,0,974,935
1,1,24.00,24,10628.38,10679.11,0,968,935
1,1,21.00,21,12483.77,12621.26,0,974,934
1,1,23.00,23,10184.54,10184.54,0,968,934
1,1,22.00,22,14307.23,14444.71,0,974,933
1,1,23.00,23,10413.34,10413.34,0,968,933
1,1,21.00,21,14109.93,14247.41,0,974,932
1,1,22.00,22,10216.04,10216.04,0,968,932
1,1,21.00,21,14115.61,14253.10,0,974,931
1,1,22.00,22,10221.73,10221.73,0,968,931
1,1,22.00,22,10966.38,10966.38,0,974,930
1,1,22.00,22,10596.31,10596.31,0,968,930
1,1,22.00,22,12913.52,13051.01,0,974,929
1,1,24.00,24,10614.29,10614.29,0,968,929
1,1,20.00,20,5162.80,5162.80,0,998,768
1,1,12.00,12,4950.73,4950.73,0,993,768
1,1,11.00,11,3804.36,3804.36,0,981,768
1,1,19.00,19,6696.25,6696.25,0,974,768
1,1,19.00,19,6606.96,6606.96,0,968,768
1,1,10.00,10,3386.24,3386.24,0,951,768
1,1,16.00,16,6152.63,6152.63,0,941,768
1,1,17.00,17,6202.03,6202.03,0,939,768
1,1,17.00,17,8081.10,8081.10,0,937,768
1,1,14.00,14,6363.74,6407.31,0,936,768
1,1,17.00,17,8270.61,8270.61,0,935,768
1,1,16.00,16,6162.66,8058.49,0,934,768
1,1,16.00,16,6302.84,6302.84,0,933,768
1,1,15.00,15,6105.54,6105.54,0,932,768
1,1,15.00,15,6111.23,6111.23,0,931,768
1,1,15.00,15,6574.43,6618.00,0,930,768
1,1,17.00,17,8488.24,8488.24,0,929,768
1,1,16.00,16,6502.54,6502.54,0,974,750
1,1,16.00,16,6413.25,6413.25,0,968,750
1,1,3.00,3,193.71,193.71,0,768,750
1,1,15.00,15,6387.22,6387.22,0,974,749
1,1,15.00,15,6297.93,6297.93,0,968,749
1,1,4.00,4,309.03,309.03,0,768,749
1,1,18.00,18,5068.26,5068.26,0,998,748
1,1,10.00,10,4856.18,4856.18,0,993,748
1,1,9.00,9,3709.82,3709.82,0,981,748
1,1,17.00,17,6601.70,6601.70,0,974,748
1,1,17.00,17,6512.41,6512.41,0,968,748
1,1,8.00,8,3291.69,3291.69,0,951,748
1,1,14.00,14,6058.08,6058.08,0,941,748
1,1,15.00,15,6107.48,6107.48,0,939,748
1,1,15.00,15,7986.56,7986.56,0,937,748
1,1,12.00,12,6269.20,6312.77,0,936,748
1,1,15.00,15,8176.06,8176.06,0,935,748
1,1,14.00,14,6068.12,7963.95,0,934,748
1,1,14.00,14,6208.30,6208.30,0,933,748
1,1,13.00,13,6011.00,6011.00,0,932,748
1,1,13.00,13,6016.68,6016.68,0,931,748
1,1,13.00,13,6479.88,6523.45,0,930,748
